C04 00602 0135,9791 UPPER LEWISBURG SALEM RD,No,False,2016,True,A,000000068400.00
H33 01212 0044,1512 COURTER ST,Yes,False,2014,False,R,000000029580.00
J44 20902 0064,DRYDEN RD,Yes,False,2013,False,R,000000000000.00
H33301101 0052,4069 WHITESTONE CT,Yes,False,2014,False,R,000000026450.00
J44120913 0171,3429 CLEARVIEW RD,No,False,2016,True,R,000000001110.00
N64 00314 0037,975 LAURELWOOD RD,Yes,False,2014,False,R,000000090430.00
E21 17303 0199,2435 NEVA DR,Yes,False,2008,False,R,000000024060.00
D18 00704 0028,8468 UPPER MIAMISBURG RD,Yes,False,2014,False,R,000000118000.00
E20 17004 0019,648 SYRACUSE AVE,Yes,False,2011,False,R,000000020730.00
Q71 00308 0002,754 E SCHANTZ AVE,No,False,2016,True,R,000000453030.00
H33 00608 0020,SYCAMORE WOODS             BLVD,Yes,True,2013,True,A,000000000000.00
N64 00516 0037,332 N BROMFIELD RD,Yes,False,2014,False,R,000000076620.00
H33 00208 0002,5 LANYARD AVE,Yes,False,2014,False,R,000000033620.00
G29 18202A0099,COLGATE AVE,Yes,False,2007,False,E,000000000000.00
G27 24511 0008,1224 BLAIRWOOD AVE,Yes,False,2007,False,R,000000003090.00
G29 18202A0033,STRAND AVE,Yes,False,2007,False,R,000000000000.00
G27 01705 0059,2650 LIBERTY ELLERTON RD,No,False,2016,True,R,000000029890.00
E21 17408 0040,2535 KILDARE AVE,Yes,False,2013,True,R,000000006610.00
G29 18202A0125,COLGATE AVE,Yes,False,2010,False,R,000000000000.00
G27 01705 0100,2355 S UNION RD,No,False,2016,True,R,000000154380.00
O68 50915 0052,HOLLOW RUN,Yes,False,2014,False,R,000000004220.00
G29 18205 0119,S WEST END AVE,Yes,False,2014,False,R,000000000000.00
G29 18205 0118,S WEST END AVE,Yes,False,2014,False,R,000000000480.00
G27 18301 0081,DAYTON LIBERTY RD,Yes,False,2004,False,R,000000000000.00
H33 01407 0012,4801 BLOOMFIELD DR,Yes,False,2014,False,R,000000085230.00
J44121002 0029,4321 MIAMI SHORES DR,Sold,False,2016,True,R,000000025590.00
G29 18202 0197,243 HOLLAND AVE,Yes,False,1996,False,R,000000000000.00
H33 00512 0003,1101 MAIN ST,Yes,True,2008,False,R,000000000000.00
P70 03901 0073,9055 ADAMS RD,No,False,2016,True,A,000000105640.00
H33 00201 0033,708 COLERIDGE AVE,Yes,False,2011,False,R,000000047180.00
I39 00705 0010,640 N PLEASANT VALLEY AVE,Yes,True,2013,True,R,000000050420.00
H33 00305 0122,GRAND AVE,Yes,False,2014,False,R,000000000000.00
O67 03806 0043,859 E SOCIAL ROW RD,Yes,False,2014,False,R,000000145990.00
E20 17716 0010,4700 PHILADELPHIA DR,Yes,True,2009,False,C,000000101330.00
E20 17503 0057,133 ELM HILL DR,Yes,False,2014,False,R,000000053380.00
O68 01713 0014,5743 STONE LAKE DR,No,False,2016,True,R,000000152750.00
P70 00815 0005,5321 ANGELITA AVE,No,False,2016,True,R,000000063060.00
E20 19013 0017,5416 SUSAN DR,Yes,False,2014,False,R,000000045790.00
P70 00815 0007,6892 LOCUSTVIEW DR,No,False,2016,True,R,000000082370.00
E20 17001 0118,100 NORTHWOOD AVE,Yes,False,2010,False,R,000000000000.00
H33300811 0002,149 LANSDOWNE AVE,Yes,False,1996,False,R,000000000000.00
G29 18202A0043,202 BLUECREST AVE,Yes,False,2004,False,R,000000019650.00
G29 18202A0011,241 LISCUM DR,Yes,False,2007,False,R,000000005140.00
G29 18203 0092,LANSDOWNE AVE,Yes,False,2006,False,E,000000000000.00
H33 00618 0007,7761 DOWNEY LN,Yes,True,2013,True,R,000000063850.00
E21 17207 0278,CANYON RD,Yes,False,2013,True,R,000000000000.00
C04 16204 0013,10608 W NATIONAL RD,Yes,False,2009,False,R,000000010100.00
E20 17312 0073,5300 MARKEY RD,Yes,False,2013,True,R,000000050470.00
J44 04106 0052,3081 DRYDEN RD,No,False,2016,True,C,000000055620.00
E21 17601A0057,2111 MARTIN AVE,No,False,2016,True,R,000000028570.00
E21 19003 0269,ARBOR AVE,Yes,False,2008,False,R,000000000000.00
H33301101 0055,4105 WHITESTONE CT,Yes,False,2014,False,R,000000017150.00
P70 00519 0034,6863 TABBY DR,Yes,False,2014,False,R,000000040200.00
H33 01212 0005,1539 ELAINE ST,Yes,False,2014,False,R,000000000000.00
Q71 00506 0017,KRAMER RD,Yes,True,2013,True,R,000000000000.00
H33 00919 0071,4856 WOLF CREEK PIKE,Yes,False,2007,False,C,000000016810.00
H33301010 0015,4377 CURUNDU AVE,Yes,False,2012,True,R,000000020340.00
Q71 00703 0008,409 OAKMEAD PL,No,False,2016,True,R,000000215450.00
C04 00601 0014,BROOKVILLE SALEM RD,No,False,2016,True,A,000000000000.00
K45 50010 0049,2988 ASBURY CT,Yes,True,2013,True,R,000000034710.00
I39 00617 0011,303 ELVERNE AVE,Yes,True,2008,False,R,000000037970.00
C04 00511 0038,8468 BROOKVILLE PHILLIPSBURG PIKE,No,False,2016,True,R,000000070770.00
M60 16312 0058,253 ASHBROOK RD,Sold,False,2016,True,R,000000058270.00
G27 24509 0002,4743 TENSHAW DR,Yes,True,2014,False,R,000000044390.00
G27 24508 0029,4932 TENSHAW DR,Yes,True,2012,True,R,000000037720.00
G27 24506 0056,211 PAIGE AVE,Yes,False,2006,False,R,000000000000.00
O67 20805 0020,137 TRANQUIL TRL,Yes,True,2014,False,R,000000133890.00
I39 00906 0056,5670 BARRETT DR,Yes,True,2012,True,R,000000048610.00
O67 22424 0002,960 1008 MIAMISBURG CENTERVILLE PIKE,Yes,False,2014,False,C,000000485580.00
C04 16219 0003,9970 PLEASANT PLAIN RD,No,False,2016,True,R,000000089830.00
G27 24509 0003,4737 TENSHAW DR,Sold,False,2013,False,R,000000050530.00
D18 20509 0001,8150 MANNING RD,No,False,2016,True,R,000000083800.00
K45 02611 0002,MEDLAR RD,No,False,2010,False,E,000000000000.00
H33 01321 0005,4706 PALOMAR AVE,Yes,True,2014,False,R,000000052520.00
L53 02908 0067,660 CRAWFORD TOMS RUN RD,No,False,2016,True,R,000000000000.00
K48 00113 0022,531 SHORT ST,Yes,False,2004,False,R,000000000000.00
K46 00515 0035,513 DAVID DR,No,False,2016,True,R,000000059910.00
G29 18201 0217,153 HOLLAND AVE,Yes,True,2011,True,R,000000008210.00
K46 00518 0002,445 BYERS RD,Yes,True,2014,False,C,000000620560.00
H33301002 0010,4070 BRENTON DR,No,False,2016,True,R,000000048130.00
H33301002 0009,4076 BRENTON DR,No,False,2016,True,R,000000054640.00
G27 18214 0043,5196 FORTMAN DR,Yes,False,2005,False,R,000000000000.00
N64 03305 0099,FULTON AVE,Yes,False,1996,False,R,000000000000.00
Q71 01403 0021,307 FORRER BLVD,No,False,2016,True,R,000000074260.00
H33 02309 0062,7429 W 3RD ST,Yes,True,2014,False,R,000000020430.00
H33 00303 0048,103 E MAIN ST,Yes,False,2013,False,R,000000036140.00
H33301006 0015,4015 MAYVIEW DR,Yes,False,2014,False,R,000000052570.00
G27 01702 0065,2622 SOLDIERS HOME WEST CARROLLTON RD,Yes,False,2010,False,R,000000088230.00
G27 01702 0067,SOLDIERS HOME WEST CARROLLTON RD,Yes,False,2007,False,R,000000000000.00
G27 01611 0078,5099 GERMANTOWN PIKE,Yes,False,2007,False,R,000000003460.00
J44121008 0026,3013 TELHURST CT,No,False,2016,True,R,000000029790.00
K45 02506 0051,8651 S UNION RD,No,False,2016,True,R,000000067220.00
P70 00202 0609,6363 BLACKFOOT ST,Yes,True,2014,True,R,000000024200.00
H33 00109 0009,109 RIO GRANDE DR,Yes,False,2014,False,R,000000039830.00
H33 02311 0116,NATHANIEL ST,Yes,False,2014,False,R,000000000000.00
Q71 00208 0008,661 GARDEN RD,No,False,2016,True,R,000000312050.00
I39 00708 0039,824 SAGAMORE AVE,Yes,False,2010,False,R,000000008090.00
J44120911 0067,DAYTON CINCINNATI PIKE,No,False,2016,True,C,000000000000.00
I39 00507 0014,INGLESIDE AVE,No,False,2016,True,R,000000000000.00
J44 04103 0176,1900 SOUTHTOWN BLVD,No,False,2016,True,C,000000419560.00
J44 20904 0029,2829 GLADSTONE ST,Yes,False,2014,False,R,000000028260.00
K46 00705 0034,1535 E CENTRAL AVE,No,False,2016,True,R,000000079490.00
H33302112 0021,4602 SALEM AVE,Yes,False,2011,False,C,000000027290.00
E20 17102A0066,3850 FALMOUTH AVE,Yes,True,2013,True,R,000000028760.00
H33 01202 0005,4904 MARBURN AVE,Yes,False,2004,False,R,000000000000.00
K46 00102 0031,721 RICHARD ST,Yes,True,2013,True,I,000000585380.00
H33 00804 0004,3200 SHILOH SPRINGS RD,Yes,False,2014,False,E,000000694310.00
K46 00102 0013,629 RICHARD ST,Yes,True,2013,True,I,000000009760.00
E21 17209 0139,4156 WADSWORTH RD,Yes,True,2014,False,C,000000043390.00
E20 17102 0009,3653 W SIEBENTHALER AVE,Yes,False,2014,False,R,000000022990.00
J44 04103 0175,3350 S DIXIE DR,No,False,2016,True,C,000000108330.00
B02 01102 0013,4550 MONTE DR,Yes,False,2014,False,R,000000109660.00
C05 00415 0008,UPPER LEWISBURG SALEM RD,Yes,False,2013,True,C,000000000000.00
D14 00707 0026,7069 CONSERVANCY RD,No,False,2016,True,R,000000080000.00
I39 50215 0003,3500 VALENCIA ST,No,False,2016,True,R,000000035410.00
D15 00711 0050,7788 PREBLE COUNTY LINE RD,Yes,True,2012,True,R,000000096550.00
E21 17302 0007,2891 KEARNS AVE,Yes,False,2014,False,C,000000111480.00
N64 03411 0038,135 W DOROTHY LN,No,False,2016,True,C,000000258030.00
J44120915 0023,140 SCHLOSS LN,Yes,False,2014,True,R,000000066370.00
H33 02311 0090,OLIVE RD,Yes,False,2006,False,R,000000000000.00
O67 20624 0012,10140 TILLMAN RD,No,False,2016,True,R,000000196720.00
K46 00904 0033,LOUIS ST,Yes,False,1996,False,R,000000000000.00
K46 00330 0090,204 S THIRD ST,No,False,2016,True,C,000000100960.00
P70 01611 0026,7118 CLAYBECK DR,No,False,2016,True,R,000000055340.00
E21 19003 0136,BIRCH DR,Yes,False,2013,False,R,000000000000.00
K48 00111 0004,206 N ALEX RD,Yes,False,2013,True,R,000000019170.00
K48 00229 0002,HEINCKE RD,Yes,False,2004,False,R,000000000000.00
G29 18203A0050,223 S LANSDOWNE AVE,Yes,False,2005,False,R,000000008650.00
G29 18203A0051,LANSDOWNE                  AVE,Yes,False,2007,False,R,000000000000.00
H33302101 0019,BASORE RD,Yes,False,2009,False,R,000000000000.00
H33300901 0050,340 CROWN AVE,Yes,False,2011,False,R,000000012150.00
Q71 00705 0025,OAKWOOD AVE,Yes,False,2014,False,R,000000000000.00
H33301009 0102,4607 COVE CT,Yes,False,2014,False,R,000000021580.00
O67 18514 0008,5566 MAD RIVER RD,No,False,2016,True,R,000000124720.00
I39 00711 0043,109 PRINCE ALBERT BLVD,No,False,2016,True,R,000000000000.00
H33 01221 0002,1447 STUBEN DR,Yes,False,2014,False,R,000000017840.00
E20 17416 0008,3933 BOGGS AVE,Yes,False,2008,False,R,000000021100.00
N64 00403 0086,CULVER AVE,Yes,False,2014,False,R,000000000000.00
P70 04009 0064,4360 TAYLORSVILLE RD,Yes,False,2014,False,C,000000078470.00
K45 50010 0008,2961 ASBURY CT,Yes,False,2012,False,R,000000035230.00
M58 00423 0011,379 RINEHART RD,Yes,False,2014,False,R,000000126550.00
H33 01212 0007,1522 ELAINE ST,Yes,False,2014,False,R,000000017720.00
J44121002 0121,COTTAGE RD,Yes,True,2011,False,R,000000000000.00
J44121002 0200,3307 OUTDOOR RD,Yes,True,2014,False,R,000000015000.00
H33 00508 0005,4625 OLIVE RD,Sold,False,2016,True,R,000000064720.00
P70 00905 0081,4301 LAMBETH DR,Yes,False,2013,True,R,000000048390.00
F25 01305 0055,BULL RD,Yes,False,2013,True,R,000000000000.00
E20 17102 0161,3620 PITTSBURG AVE,Yes,False,2003,False,R,000000001930.00
J44121002 0198,3320 SHADYVIEW RD,Yes,True,2014,False,R,000000026620.00
P70 00201 0053,MURDOCK AVE,Yes,False,2013,False,R,000000000900.00
H33 01613 0017,2010 SHADOWBROOK DR,Yes,True,2013,True,R,000000039390.00
O68 01403 0002,7573 PELBROOK FARM DR,No,False,2016,True,R,000000129490.00
O67 28702 0019,10169 PARK EDGE DR,No,False,2016,True,R,000000380080.00
H33 00518 0006,803 DALEWOOD PL,Yes,False,2014,True,R,000000061590.00
B02 51013 0005,59 N DIXIE DR,Yes,True,2014,False,C,000000042410.00
H33 00109 0020,50 MARIO DR,Yes,True,2010,False,R,000000037520.00
K46 00331 0107,432 434 S FOURTH ST,Yes,False,2014,False,R,000000086680.00
H33300814 0052,W 3RD ST,Yes,True,2012,False,C,000000000000.00
K46 00407 0036,1202 1208 SIMONTON AVE,Yes,True,2014,True,C,000000079990.00
K45 02502 0106,7338 MANNING RD,No,False,2014,False,R,000000000000.00
P70 01513 0012,6458 CHIPPINGDON DR,Yes,False,2013,True,R,000000058520.00
E21 01004 0056,5905 5907 N DIXIE DR,Yes,False,2014,False,C,000000026330.00
N64 03406 0047,2932 WILMINGTON PIKE,Yes,False,2014,False,C,000000236730.00
H33300909 0045,4700 KATHYLEE CT,Yes,True,2013,True,R,000000068400.00
H33 01202 0026,1357 COURTER ST,Yes,False,2012,False,R,000000021280.00
O68 00301 0013,2079 CENTERVILLE STATION RD,No,False,2016,True,R,000000055030.00
H33 01118 0031,1511 GRAHAM PL,Yes,False,2007,False,R,000000021740.00
H33 01007 0009,5000 FREE PIKE,No,False,2016,True,C,000000014690.00
P70 02024 0002,7739 NEW CARLISLE PIKE,No,False,2016,True,I,000000145490.00
E20 17105A0074,2189 DEERING AVE,Yes,False,2012,False,R,000000021720.00
E20 17105A0077,3728 W HILLCREST AVE,No,False,2016,True,R,000000040600.00
G27 18315 0041,4766 ERICSON AVE,Yes,False,2009,False,R,000000024590.00
G27 18315 0042,4760 ERICSON AVE,Yes,False,2007,False,R,000000023020.00
D14 00000 8001,GERMAN TWP,Yes,False,2014,False,U,000000000000.00
G27 18315 0037,4785 ERICSON AVE,Yes,False,2011,False,R,000000044350.00
G27 18315 0040,4772 ERICSON AVE,Yes,True,2009,False,R,000000002320.00
G27 18315 0038,4784 ERICSON AVE,Yes,True,2008,False,R,000000029150.00
H33 01221 0018,1458 HULLWAY CT,Yes,True,2011,False,R,000000018590.00
H33302301 0043,FREUDENBERGER AVE,Yes,False,2011,False,R,000000000000.00
J44120911 0066,DAYTON CINCINNATI PIKE,Yes,False,2014,False,C,000000000000.00
O67 28712 0032,1132 BAY HARBOUR CIR,No,False,2016,True,R,000000056350.00
O67 03815 0048,8120 GARNET DR,No,False,2016,True,C,000001052580.00
B02 01202 0052,4359 LITTLE YORK RD,Yes,False,2014,False,R,000000031180.00
E20 17102A0073,3629 DETROIT AVE,Yes,False,2011,False,R,000000000000.00
M58 00105 0013,109 PHILLIPSBURG UNION RD,No,False,2016,True,R,000000041490.00
K48 00110 0006,721 E CENTRAL AVE,No,False,2016,True,R,000000044810.00
K48 50108 0083,1649 VILLA SOUTH DR,Yes,False,2014,False,R,000000036170.00
N64 00803 0168,2905 RUSHLAND DR,Yes,False,2013,True,R,000000033530.00
G27 01705 0021,DAYTON FARMERSVILLE RD,Yes,False,2009,False,R,000000000000.00
M57 00715 0008,110 COMMONS AVE,Sold,False,2016,True,R,000000042410.00
N64 00803 0167,2901 RUSHLAND DR,Yes,True,2014,False,R,000000034240.00
D13 00109 0050,3 E MARKET ST,No,False,2016,True,C,000000110820.00
D13 00109 0051,15 E MARKET ST,Yes,False,2014,False,R,000000061780.00
G27 01603 0129,915 CALUMET LN,Yes,True,2013,True,C,000000026640.00
G28 01603 0005,LAWNCREST AVE,Yes,False,2004,False,R,000000000000.00
P70 01403 0007,5131 POCONO DR,Sold,False,2014,False,R,000000048250.00
Q71 01202 0052,319 ORCHARD DR,Yes,True,2013,True,R,000000089510.00
H33301122 0003,4282 WOLF RD,No,False,2016,True,R,000000023640.00
K46 00417 0009,1400 OVERCLIFF CT,No,False,2016,True,R,000000188240.00
H33 50111 0071,5371 SALEM BEND DR,Yes,True,2012,True,R,000000012790.00
J44120914 0045,3612 BEECHGROVE RD,Yes,False,2011,False,R,000000000000.00
J44120914 0046,3612 BEECHGROVE RD,Yes,False,2010,False,R,000000013230.00
E21 24106 0039,2144 MOUNTVIEW CIR,Yes,False,2014,False,R,000000029300.00
P70 00909 0047,5320 MYSTIC DR,Yes,False,2014,True,R,000000056050.00
O67 29016 0010,432 TILLOTSON PL,No,False,2016,True,R,000000181630.00
K46 00220 0058,516 518 BUCKEYE ST,No,False,2016,True,R,000000075920.00
K46 00220 0061,532 534 BUCKEYE ST,Yes,True,2013,True,R,000000072760.00
E20 24209 0033,3764 HANEY RD,Yes,False,2009,False,R,000000000000.00
I39 00905 0035,5977 WILLASTON DR,No,False,2016,True,R,000000047840.00
B02 01202 0053,4360 LITTLE YORK RD,Yes,False,2011,False,R,000000000000.00
H33301105 0018,4232 WOLF RD,Yes,False,2005,False,R,000000021280.00
I39 00711 0053,2320 BUSHNELL AVE,Yes,False,2009,False,R,000000000000.00
I39 01101 0030,358 CHAUCER RD,Yes,False,2014,False,R,000000052130.00
H33301105 0017,4222 WOLF RD,Yes,False,2008,False,R,000000028500.00
I39 00711 0052,2320 BUSHNELL AVE,Yes,False,2009,False,R,000000000000.00
B02 01203 0011,N DIXIE DR,Yes,False,2014,False,R,000000000000.00
E21 01004 0055,5919 5929 N DIXIE DR,Yes,False,2014,False,C,000000029340.00
H33 01118 0036,4610 LOTUS DR,Yes,False,2014,True,R,000000020390.00
E20 17314 0002,266 E FLOYD AVE,Yes,False,2014,False,R,000000071410.00
H33 01118 0035,4600 LOTUS DR,Yes,False,2013,True,R,000000020120.00
H33 01119 0046,4680 LOTUS DR,Yes,True,2012,True,R,000000023580.00
H33 01119 0045,4670 LOTUS DR,Yes,False,2013,True,R,000000018300.00
M57 00403 0007,314 ELLER AVE,Yes,False,2014,False,R,000000067590.00
D13 00203 0101,MARKET ST,Yes,False,1996,False,R,000000000000.00
E21 17207 0037,2617 SHERER AVE,Yes,False,2009,False,R,000000020390.00
G27 01609 0088,7060 DAYTON LIBERTY RD,No,False,2016,True,R,000000051450.00
E20 17101B0027,2612 GRANT AVE,Sold,False,2016,True,R,000000020100.00
G28 18309 0057,233 MAEDER AVE,Yes,False,2013,True,R,000000010240.00
H33 01205 0003,SEYBOLD RD,No,False,2016,True,R,000000000000.00
H33 01204 0051,1307 STUBEN DR,Yes,True,2014,True,R,000000018630.00
H33 01205 0002,4444 SEYBOLD RD,No,False,2016,True,R,000000046760.00
G28 18309 0056,229 MAEDER AVE,Yes,False,2008,False,R,000000000000.00
E21 17303 0078,3405 ROLFE AVE,No,False,2016,True,R,000000018050.00
I39 00515 0060,249 COMMUNITY DR,Yes,True,2014,True,R,000000040090.00
K46 01507 0029,ENTERPRISE CT,No,False,2016,True,C,000000476360.00
K46 01507 0028,CAPSTONE DR,Yes,False,2013,True,C,000000038600.00
K46 01507 0026,VANTAGE PT,Yes,False,2013,True,C,000000000000.00
K46 01507 0033,VANGUARD BLVD,Yes,False,2013,False,C,000000000000.00
K46 01507 0034,VANGUARD BLVD,Yes,False,2013,True,C,000000000000.00
H33300901 0031,411 HOLLENCAMP AVE,Yes,False,2011,False,R,000000000000.00
E21 17601 0063,BLAKE AVE,Yes,False,2013,True,R,000000000000.00
H33 01222 0021,5217 OSCEOLA DR,Yes,False,2006,False,R,000000000000.00
N64 02010 0027,2708 POWHATTAN PL,Yes,False,2014,False,R,000000064370.00
O68 51220 0114,PIPER LN,No,False,2016,True,R,000000004820.00
H33 02103 0012,5885 SALEM AVE,Yes,False,2011,False,R,000000000000.00
H33 00110 0019,123 STUBBS DR,Yes,True,2014,False,R,000000034350.00
H33 02103 0013,5885 SALEM AVE,Yes,False,2011,False,R,000000043490.00
N64 02509 0035,980 SHAREWOOD CT,No,False,2016,True,R,000000097730.00
I39 00715 0051,2546 BUSHNELL AVE,No,False,2016,True,R,000000028750.00
M60 25411 0002,4131 STONEWALL CIR,No,False,2016,True,R,000000093230.00
K48 00115 0069,127 E CIRCLE DR,Yes,True,2014,True,R,000000067390.00
Q71 00107 0011,314 OAKWOOD AVE,Yes,False,2014,False,R,000000167330.00
E20 17105A0012,2197 FALMOUTH AVE,Yes,False,2004,False,R,000000038230.00
N64 00314 0020,907 COTTONWOOD RD,No,False,2016,True,R,000000094250.00
F24 00310 0016,360 EMERSON AVE,No,False,2016,True,R,000000040640.00
G27 24505 0011,4387 GERMANTOWN PIKE,Yes,False,2010,False,R,000000054780.00
G27 24505 0012,4707 COULSON DR,Sold,False,2014,False,R,000000047950.00
H33301015 0017,4079 CURUNDU AVE,Yes,True,2012,True,R,000000029530.00
E21 01004 0048,5825 N DIXIE DR,No,False,2016,True,C,000000685380.00
H33300813 0069,222 DEVONSHIRE AVE,Yes,False,2006,False,R,000000000000.00
P70 01808 0057,5186 BRANDT PIKE,Yes,False,2014,True,C,000000116660.00
M60 16303 0003,7920 N MAIN ST,No,False,2016,True,C,000000014660.00
M60 16303 0004,7918 N MAIN ST,No,False,2016,True,C,000000018460.00
K48 50421 0070,1030 LOOKOUT TRL,Yes,False,2006,False,R,000000020310.00
M58 00316 0007,152 MARRETT FARM RD,No,False,2016,True,R,000000059170.00
C09 00507 0023,11036 WENGERLAWN RD,Yes,False,2012,True,R,000000022580.00
I39200205 0012,5612 KITRIDGE RD,Yes,False,2014,False,R,000000034030.00
C09 00507 0022,8933 NUMBER NINE RD,No,False,2016,True,R,000000029660.00
H33 00209 0003,21 LANYARD AVE,Yes,False,2012,True,R,000000029230.00
I39200205 0011,5624 KITRIDGE RD,Yes,False,2014,False,R,000000090320.00
I39 00710 0011,PRINCE ALBERT BLVD,Yes,False,2012,True,R,000000000000.00
H33300904 0046,GARDENDALE AVE,Yes,False,2005,False,E,000000000000.00
H33300904 0045,4121 GARDENDALE AVE,Yes,False,2004,False,R,000000000000.00
H33300904 0044,GARDENDALE AVE,Yes,False,2005,False,E,000000000000.00
G27 18309 0132,300 PARSONS AVE,Yes,False,2014,False,R,000000000000.00
H33 00110 0016,111 STUBBS DR,Yes,False,2014,False,R,000000018970.00
I39 00709 0005,2230 FOREST HOME AVE,Yes,False,2014,False,R,000000042050.00
H33300901 0033,401 HOLLENCAMP AVE,Yes,False,2011,False,R,000000000000.00
K46 00413 0032,825 JOHNSON AVE,Sold,False,2014,False,R,000000034790.00
H33 01509 0002,5570 OLIVE TREE DR,Yes,True,2014,True,R,000000069710.00
H33300822 0042,255 POMEROY AVE,Yes,False,1998,False,R,000000000000.00
E20 01006 0097,577 SHILOH SPRINGS RD,Yes,True,2012,True,R,000000058380.00
E20 17102 0172,3621 EVANSVILLE AVE,No,False,2016,True,R,000000018780.00
M57 00105 0018,211 N MAIN ST,No,False,2016,True,R,000000031720.00
O67 21916 0022,787 CONGRESS PARK DR,No,False,2016,True,C,000000290660.00
K48 50421 0059,1024 HIDDEN LANDING TRL,Yes,True,2013,True,R,000000023340.00
H33 01709 0010,5762 COURTNEY LN,Yes,False,2011,False,R,000000000000.00
K46 00918 0004,1032 DUNAWAY ST,No,False,2016,True,C,000000133050.00
H33 01221 0021,1451 HULLWAY CT,Yes,False,2014,False,R,000000018590.00
O68 50907 0026,1210 SMUGGLERS WAY,Yes,False,2014,False,R,000000064810.00
B02 00404 0016,560 RADER DR,Sold,False,2016,True,R,000000095960.00
H33 01221 0023,1434 STUBEN DR,Yes,False,2008,False,R,000000013100.00
Q71 51462 0003,POINTE OAKWOOD WAY,Yes,False,2014,False,R,000000000000.00
Q71 51462 0006,POINTE OAKWOOD WAY,Yes,False,2014,False,R,000000000000.00
K46 00331 0072,515 MONTGOMERY ST,Sold,False,2016,True,R,000000062490.00
D13 00201 0118,264 E WARREN ST,Yes,False,2014,False,R,000000049700.00
K46 00601 0016,233 FLOYD AVE,Yes,True,2012,True,R,000000056440.00
I39 00714 0026,2410 RONDOWA AVE,Yes,False,2014,False,R,000000000000.00
I39 00714 0027,2418 RONDOWA AVE,Yes,False,2014,False,R,000000000000.00
I39 00714 0069,2430 BUSHNELL AVE,Yes,False,2012,True,R,000000041570.00
I39 00714 0070,2432 BUSHNELL AVE,No,False,2016,True,R,000000042550.00
E20 17001 0154,41 43 CAMDEN AVE,Yes,False,2004,False,C,000000000000.00
C05 00204 0024,222 MCKINLEY ST,No,False,2016,True,R,000000057710.00
M58 00117 0014,IRONGATE DR,Yes,False,2007,False,R,000000000000.00
I39 00714 0044,2441 RONDOWA AVE,Yes,False,2012,True,R,000000018860.00
I39 00903 0051,232 TRAVIS DR,Yes,False,2014,False,R,000000051300.00
I39 00915 0035,452 SPINNING RD,Sold,False,2016,True,R,000000054850.00
M58 00117 0015,IRONGATE DR,Yes,False,2007,False,R,000000000000.00
I39 00711 0060,2355 BUSHNELL AVE,Yes,False,2014,False,R,000000052550.00
C05 00610 0010,734 MOUND ST,No,False,2016,True,R,000000137150.00
I39 00715 0028,2535 RONDOWA AVE,Yes,False,2014,False,R,000000020800.00
H33 02211 0010,5043 WOLF CREEK PIKE,Yes,False,2006,False,R,000000013780.00
O67 03709 0072,5949 FAR HILLS AVE,No,False,2016,True,C,000000058130.00
P70 00202 0867,SIOUX AVE,Yes,False,2014,False,R,000000004030.00
E20 17003 0068,3823 OLD RIVERSIDE DR,Yes,False,2014,False,R,000000026470.00
F22 01508 0003,14541 LOWER GRATIS RD,Yes,False,2014,False,A,000000149100.00
C09 16203 0006,W NATIONAL RD,Yes,False,1996,False,R,000000000000.00
I39101511 0005,4330 DELHI PL,Yes,False,2013,True,R,000000059540.00
N64 50214 0184,5680 COACH DR W,Yes,False,2014,False,R,000000028580.00
G27 18315 0010,4713 VANGUARD AVE,Yes,False,2011,False,R,000000034960.00
G27 18221 0029,DAYTON LIBERTY RD,Yes,False,2006,False,R,000000000000.00
H33301009 0096,3682 NEVADA AVE,Yes,False,2007,False,R,000000020410.00
H33301009 0097,4608 COVE CT,Yes,False,2009,False,R,000000027860.00
P70 01713 0013,6527 LE MANS LN,Yes,False,2014,False,R,000000065020.00
H33 01121 0007,1572 GUENTHER RD,Yes,False,2014,False,R,000000015660.00
K48 00318 0030,710 TRINA AVE,Yes,False,2013,True,R,000000053590.00
O67 22018 0001,1069 QUAIL RUN DR,Yes,True,2013,True,R,000000116750.00
P70 00713 0004,6951 DEER BLUFF DR,No,False,2016,True,R,000000111130.00
P70 00202 0422,4080 NAVAJO AVE,Yes,False,1996,False,R,000000000000.00
I39 00905 0030,341 WILLASTON DR,Sold,False,2016,True,R,000000048980.00
O68 00415 0003,199 LAUREL OAK DR,No,False,2016,True,R,000000131020.00
G29 18203A0067,LANSDOWNE AVE,Yes,False,2008,False,R,000000001430.00
H33 00405 0009,6 MCNAY CT,Yes,False,2014,False,R,000000036240.00
P70 00301 0028,6963 LOCUSTVIEW DR,No,False,2016,True,R,000000069950.00
O67 50401 0011,521 WINDSOR PARK DR,No,False,2016,True,C,000000055380.00
J44120914 0039,3634 BEECHGROVE RD,Yes,False,2013,True,R,000000025860.00
C08 00103 0004,45 NORTH ST,Yes,False,2013,True,R,000000031460.00
J44120914 0031,3660 BEECHGROVE RD,Yes,True,2013,True,R,000000018860.00
I39 00718 0015,WARRENDALE AVE,No,False,2016,True,R,000000000000.00
O68 51220 0049,PIPER LN,Yes,False,2013,False,R,000000005820.00
K46 01623 0021,MIAMISBURG SPRINGBORO RD,Yes,False,2013,True,A,000000000000.00
K46 01623 0022,MIAMISBURG SPRINGBORO RD,Yes,False,2013,True,A,000000000000.00
